company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
MODERNA,submetric,Environment,Waste,-1.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/2d7c9b12-d093-4626-ba77-973053339a5e/Moderna/
ALBEMARLE,category_total,Society,Society,-0.7,+11.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,category_total,Knowledge,Knowledge,-2.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,category_total,Health,Health,-4.1,+4.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,category_total,Environment,Environment,-21.0,+3.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Society,Taxes,,+4.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Society,Jobs,,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Society,Societal infrastructure,,+4.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Society,Equality & human rights,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Society,Societal stability,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Knowledge,Scarce human capital,-2.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Knowledge,Knowledge infrastructure,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Health,Physical diseases,-2.5,+3.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Health,Mental diseases,-1.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Health,Relationships,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Health,Meaning & joy,-0.1,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Environment,GHG emissions,-11.6,+2.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Environment,Non-GHG emissions,-3.4,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Environment,Scarce natural resources,-1.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Environment,Biodiversity,-2.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
ALBEMARLE,submetric,Environment,Waste,-2.3,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/3771b586-44f2-47a8-843d-babd4f0e7118/Albemarle/
KEYSIGHT TECHNOLOGIES,category_total,Society,Society,-1.1,+11.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,category_total,Knowledge,Knowledge,-5.0,+6.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,category_total,Health,Health,-2.5,+1.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,category_total,Environment,Environment,-5.6,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Society,Taxes,,+6.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Society,Jobs,,+3.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Society,Societal infrastructure,,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Society,Equality & human rights,-0.1,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Society,Societal stability,-1.0,+1.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Knowledge,Scarce human capital,-5.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Knowledge,Knowledge infrastructure,,+2.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Knowledge,Creating knowledge,,+2.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Knowledge,Distributing knowledge,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Health,Physical diseases,-0.7,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Health,Mental diseases,-0.9,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Health,Relationships,-0.2,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Health,Meaning & joy,-0.6,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Environment,GHG emissions,-2.6,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Environment,Non-GHG emissions,-0.6,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Environment,Scarce natural resources,-0.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Environment,Biodiversity,-0.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
KEYSIGHT TECHNOLOGIES,submetric,Environment,Waste,-0.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/ffe88211-1845-432a-9c5b-9b886f888aa4/Keysight%20Technologies/
VENTAS,category_total,Society,Society,-0.5,+14.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,category_total,Knowledge,Knowledge,-2.9,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,category_total,Health,Health,-1.2,+4.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,category_total,Environment,Environment,-7.5,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Society,Taxes,,+4.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Society,Jobs,,+5.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Society,Societal infrastructure,,+4.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Society,Equality & human rights,-0.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Society,Societal stability,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Knowledge,Scarce human capital,-2.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Knowledge,Creating knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Health,Physical diseases,-0.8,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Health,Mental diseases,-0.3,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Health,Relationships,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Health,Meaning & joy,-0.1,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Environment,GHG emissions,-3.8,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Environment,Non-GHG emissions,-0.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Environment,Scarce natural resources,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Environment,Biodiversity,-1.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
VENTAS,submetric,Environment,Waste,-1.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/78da620f-641e-4f51-b371-dc3528809e26/Ventas/
AMERICAN WATER,category_total,Society,Society,-0.4,+29.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,category_total,Knowledge,Knowledge,-2.9,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,category_total,Health,Health,-1.6,+4.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,category_total,Environment,Environment,-7.7,+4.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Society,Taxes,,+6.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Society,Jobs,,+3.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Society,Societal infrastructure,,+14.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Society,Equality & human rights,,+4.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Society,Societal stability,-0.3,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Knowledge,Scarce human capital,-2.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Knowledge,Creating knowledge,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Health,Physical diseases,-1.5,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Health,Mental diseases,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Health,Nutrition,,+1.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Health,Relationships,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Health,Meaning & joy,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Environment,GHG emissions,-4.2,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Environment,Non-GHG emissions,-1.5,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Environment,Scarce natural resources,-0.9,+2.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Environment,Biodiversity,-0.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
AMERICAN WATER,submetric,Environment,Waste,-0.6,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/4929bbef-71ef-42c8-b63b-4c36d6022041/American%20Water/
CBOE GLOBAL MARKETS,category_total,Society,Society,-0.7,+5.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
CBOE GLOBAL MARKETS,category_total,Knowledge,Knowledge,-6.8,+1.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
CBOE GLOBAL MARKETS,category_total,Health,Health,-0.3,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
CBOE GLOBAL MARKETS,category_total,Environment,Environment,-1.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
CBOE GLOBAL MARKETS,submetric,Society,Taxes,,+2.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
CBOE GLOBAL MARKETS,submetric,Society,Jobs,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
CBOE GLOBAL MARKETS,submetric,Society,Societal infrastructure,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
CBOE GLOBAL MARKETS,submetric,Society,Equality & human rights,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/b277c8e3-36a3-4c1a-a4a7-357d1f0cbbc1/Cboe%20Global%20Markets/
