company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
ONEOK,submetric,Society,Societal infrastructure,,+13.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Society,Equality & human rights,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Society,Societal stability,-3.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Knowledge,Scarce human capital,-2.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Knowledge,Creating knowledge,,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Health,Physical diseases,-2.8,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Health,Mental diseases,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Health,Relationships,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Health,Meaning & joy,-0.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Environment,GHG emissions,-17.2,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Environment,Non-GHG emissions,-5.1,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Environment,Scarce natural resources,-1.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Environment,Biodiversity,-5.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
ONEOK,submetric,Environment,Waste,-2.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7a0a6b9d-e028-4f8a-8701-52831c2080b2/Oneok/
HALLIBURTON,category_total,Society,Society,-1.1,+16.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,category_total,Knowledge,Knowledge,-2.5,+1.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,category_total,Health,Health,-3.2,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,category_total,Environment,Environment,-27.0,+2.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Society,Taxes,,+4.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Society,Jobs,,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Society,Societal infrastructure,,+10.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Society,Equality & human rights,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Society,Societal stability,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Knowledge,Scarce human capital,-2.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Knowledge,Creating knowledge,,+1.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Health,Physical diseases,-3.0,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Health,Mental diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Health,Relationships,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Health,Meaning & joy,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Environment,GHG emissions,-14.9,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Environment,Non-GHG emissions,-5.0,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Environment,Scarce natural resources,-0.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Environment,Biodiversity,-4.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
HALLIBURTON,submetric,Environment,Waste,-1.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/58c6bc95-5608-45a7-9736-2218ea776c0b/Halliburton/
ADOBE,category_total,Society,Society,-0.1,+10.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,category_total,Knowledge,Knowledge,-5.5,+4.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,category_total,Health,Health,-1.4,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,category_total,Environment,Environment,-3.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Society,Taxes,,+5.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Society,Jobs,,+3.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Society,Societal infrastructure,,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Society,Societal stability,-0.1,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Knowledge,Scarce human capital,-5.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Knowledge,Knowledge infrastructure,,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Knowledge,Creating knowledge,,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Knowledge,Distributing knowledge,,+0.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Health,Physical diseases,-0.6,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Health,Mental diseases,-0.3,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Health,Nutrition,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Health,Relationships,-0.2,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Health,Meaning & joy,-0.3,+0.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Environment,GHG emissions,-1.5,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Environment,Non-GHG emissions,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Environment,Scarce natural resources,-0.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Environment,Biodiversity,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
ADOBE,submetric,Environment,Waste,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/867310fe-b675-457f-9fc8-70ba403da368/Adobe/
INGERSOLL RAND,category_total,Society,Society,-0.3,+14.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,category_total,Knowledge,Knowledge,-2.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,category_total,Health,Health,-2.3,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,category_total,Environment,Environment,-16.4,+2.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Society,Taxes,,+4.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Society,Jobs,,+3.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Society,Societal infrastructure,,+6.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Society,Equality & human rights,-0.1,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Society,Societal stability,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Knowledge,Scarce human capital,-2.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Knowledge,Knowledge infrastructure,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Health,Physical diseases,-2.0,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Health,Mental diseases,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Health,Nutrition,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Health,Relationships,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Health,Meaning & joy,-0.1,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Environment,GHG emissions,-8.9,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Environment,Non-GHG emissions,-2.7,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Environment,Scarce natural resources,-0.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Environment,Biodiversity,-2.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
INGERSOLL RAND,submetric,Environment,Waste,-1.5,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/5745ef42-3dc2-4052-8f73-7974cad2d344/Ingersoll%20Rand/
