company,row_type,category,metric,cost,benefit,unit,model_release,upright_url
EXPEDITORS,submetric,Knowledge,Creating knowledge,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Health,Physical diseases,-0.4,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Health,Mental diseases,-0.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Health,Nutrition,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Health,Relationships,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Health,Meaning & joy,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Environment,GHG emissions,-6.4,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Environment,Non-GHG emissions,-2.5,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Environment,Scarce natural resources,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Environment,Biodiversity,-1.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
EXPEDITORS,submetric,Environment,Waste,-1.4,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/7464c83a-d826-45e0-a4cd-445d63fb4e81/Expeditors/
THE MOSAIC COMPANY,category_total,Society,Society,-0.6,+8.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,category_total,Knowledge,Knowledge,-2.0,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,category_total,Health,Health,-3.0,+12.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,category_total,Environment,Environment,-23.6,+1.6,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Society,Taxes,,+3.8,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Society,Jobs,,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Society,Societal infrastructure,,+1.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Society,Equality & human rights,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Society,Societal stability,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Knowledge,Scarce human capital,-2.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Health,Physical diseases,-2.6,+0.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Health,Mental diseases,-0.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Health,Nutrition,,+10.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Health,Relationships,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Health,Meaning & joy,-0.2,+0.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Environment,GHG emissions,-10.7,+1.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Environment,Non-GHG emissions,-4.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Environment,Scarce natural resources,-1.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Environment,Biodiversity,-5.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
THE MOSAIC COMPANY,submetric,Environment,Waste,-2.2,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/585f495a-8a3d-475e-9d2b-c839f771de15/The%20Mosaic%20Company/
HERSHEY,category_total,Society,Society,-0.3,+5.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,category_total,Knowledge,Knowledge,-1.6,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,category_total,Health,Health,-13.1,+6.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,category_total,Environment,Environment,-15.5,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Society,Taxes,,+3.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Society,Jobs,,+2.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Society,Societal infrastructure,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Society,Equality & human rights,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Society,Societal stability,-0.1,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Knowledge,Scarce human capital,-1.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Health,Physical diseases,-12.2,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Health,Mental diseases,-0.8,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Health,Nutrition,,+3.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Health,Relationships,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Health,Meaning & joy,-0.1,+2.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Environment,GHG emissions,-4.2,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Environment,Non-GHG emissions,-2.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Environment,Scarce natural resources,-0.9,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Environment,Biodiversity,-5.4,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
HERSHEY,submetric,Environment,Waste,-2.6,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/6660ca94-bf57-4c4a-a947-75e340dc467a/Hershey/
MOLSON COORS BEVERAGE,category_total,Society,Society,-0.4,+9.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,category_total,Knowledge,Knowledge,-1.8,+0.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,category_total,Health,Health,-52.6,+11.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,category_total,Environment,Environment,-11.4,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Society,Taxes,,+7.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Society,Jobs,,+2.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Society,Societal infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Society,Equality & human rights,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Society,Societal stability,-0.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Knowledge,Scarce human capital,-1.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Knowledge,Knowledge infrastructure,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Knowledge,Creating knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Knowledge,Distributing knowledge,,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Health,Physical diseases,-28.8,+1.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Health,Mental diseases,-11.5,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Health,Nutrition,,+0.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Health,Relationships,-3.7,+5.5,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Health,Meaning & joy,-8.5,+3.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Environment,GHG emissions,-4.0,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Environment,Non-GHG emissions,-2.8,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Environment,Scarce natural resources,-1.0,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Environment,Biodiversity,-1.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
MOLSON COORS BEVERAGE,submetric,Environment,Waste,-2.2,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/f7ce21cc-bd5a-40f4-901b-43a5e1a3e627/Molson%20Coors%20Beverage/
EBAY,category_total,Society,Society,-0.6,+12.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,category_total,Knowledge,Knowledge,-4.6,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,category_total,Health,Health,-3.4,+2.9,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,category_total,Environment,Environment,-13.5,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Society,Taxes,,+6.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Society,Jobs,,+4.3,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Society,Societal infrastructure,,+1.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Society,Equality & human rights,-0.3,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Society,Societal stability,-0.3,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Knowledge,Scarce human capital,-4.5,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Knowledge,Knowledge infrastructure,,+0.4,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Knowledge,Creating knowledge,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Knowledge,Distributing knowledge,-0.1,+1.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Health,Physical diseases,-1.8,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Health,Mental diseases,-1.1,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Health,Nutrition,,+0.1,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Health,Relationships,-0.1,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Health,Meaning & joy,-0.3,+1.0,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Environment,GHG emissions,-6.1,+0.7,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Environment,Non-GHG emissions,-1.9,+0.2,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
EBAY,submetric,Environment,Scarce natural resources,-0.7,,cents per dollar of revenue,1.12.0,https://uprightplatform.com/company/e08e0a1b-40bb-4832-a996-af1a7ee974b4/EBay/
